participant,time_point,trans_dur,Source,Target
001,654.613,0.020999999999958163,CartoonTeacher,FrontWall
001,654.7230000000001,0.1089999999999236,FrontWall,CartoonTeacher
001,654.896,0.022000000000048203,CartoonTeacher,FrontWall
001,654.918,0.022000000000048203,FrontWall,CartoonTeacher
001,654.94,0.02400000000000091,CartoonTeacher,FrontWall
001,654.964,0.021999999999934516,FrontWall,CartoonTeacher
001,655.237,0.022000000000048203,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,655.259,0.10999999999989996,SM_Blackboard_Schiene_low_99,Screen_95
001,655.697,0.023000000000024556,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,655.72,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,655.8539999999999,0.02100000000007185,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,655.875,0.023000000000024556,SM_Blackboard_Schiene_low_99,Screen_95
001,661.673,0.022000000000048203,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,661.695,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,661.762,0.022000000000048203,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,662.171,0.033999999999991815,SM_Blackboard_Tafel_unten_low_101,Screen_95
001,665.8610000000001,0.020999999999844476,Screen_95,SM_Blackboard_Schiene_low_99
001,665.882,0.023000000000024556,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,666.4630000000001,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,666.485,0.023000000000024556,FrontWall,Screen_95
001,669.3789999999999,0.1550000000000864,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,670.079,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,Screen_95
001,671.508,0.023000000000024556,Screen_95,FrontWall
001,671.74,0.02800000000002001,FrontWall,table13
001,672.058,0.01999999999998181,table13,FloorFront
001,672.3919999999999,0.024000000000114596,FloorFront,FrontWall
001,672.66,0.024999999999977263,FrontWall,Screen_95
001,680.2310000000001,0.022999999999797183,Screen_95,SM_Blackboard_Schiene_low_99
001,680.2539999999999,0.02100000000007185,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,681.362,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,681.408,0.01999999999998181,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,681.428,0.022000000000048203,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,681.5169999999999,0.022000000000048203,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,681.539,0.06700000000012096,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,681.6060000000001,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,681.6519999999999,0.023000000000024556,SM_Blackboard_Schiene_low_99,FrontWall
001,681.785,0.023000000000024556,FrontWall,Screen_95
001,682.673,0.1150000000000091,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,682.808,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,683.9860000000001,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,684.008,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,Screen_95
001,686.375,0.13800000000003365,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,686.513,0.020999999999958163,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,686.534,0.022000000000048203,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,686.602,0.02100000000007185,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,686.623,0.023000000000024556,FrontWall,SM_Blackboard_Schiene_low_99
001,686.6460000000001,0.02699999999992997,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,686.673,0.01999999999998181,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,687.5310000000001,0.02299999999991087,CartoonTeacher,FrontWall
001,687.554,0.022000000000048203,FrontWall,Screen_95
001,688.8589999999999,0.10100000000011278,Screen_95,CartoonTeacher
001,689.025,0.033999999999991815,CartoonTeacher,Screen_95
001,691.325,0.15699999999992542,Screen_95,frontcabin
001,691.5039999999999,0.02200000000016189,frontcabin,rightwall2
001,691.5260000000001,0.021999999999934516,rightwall2,frontcabin
001,691.548,0.023000000000024556,frontcabin,empty
001,691.571,0.020999999999958163,empty,rightwall2
001,691.592,0.021999999999934516,rightwall2,frontcabin
001,691.9939999999999,0.02100000000007185,frontcabin,FrontWall
001,692.0360000000001,0.02299999999991087,FrontWall,Screen_95
001,692.059,0.02100000000007185,Screen_95,FrontWall
001,692.1030000000001,0.021999999999934516,FrontWall,Screen_95
001,692.57,0.023000000000024556,Screen_95,FrontWall
001,692.5930000000001,0.13399999999990087,FrontWall,empty
001,692.7710000000001,0.023999999999887223,empty,S28_C
001,692.795,0.023000000000024556,S28_C,empty
001,692.84,0.02100000000007185,empty,rightwall2
001,692.8610000000001,0.023999999999887223,rightwall2,empty
001,692.929,0.023000000000024556,empty,S28_C
001,692.952,0.01999999999998181,S28_C,empty
001,692.995,0.023000000000024556,empty,rightwall2
001,693.018,0.020999999999958163,rightwall2,empty
001,693.039,0.023000000000024556,empty,S28_C
001,693.062,0.023000000000024556,S28_C,empty
001,693.085,0.01899999999989177,empty,S28_C
001,693.127,0.01999999999998181,S28_C,empty
001,693.1469999999999,0.01999999999998181,empty,S28_C
001,693.6339999999999,0.02200000000016189,S28_C,rightboard
001,693.837,0.04699999999991178,rightboard,empty
001,693.8839999999999,0.02200000000016189,empty,S28_C
001,694.082,0.023000000000024556,S28_C,rightboard
001,694.546,0.21899999999993724,rightboard,empty
001,694.765,0.033999999999991815,empty,FrontWall
001,694.799,0.03300000000001546,FrontWall,S16_C
001,694.832,0.0340000000001055,S16_C,Screen_95
001,694.966,0.033999999999991815,Screen_95,S16_C
001,695.0,0.03300000000001546,S16_C,Screen_95
001,697.388,0.023000000000024556,Screen_95,S16_C
001,697.722,0.023000000000024556,S16_C,FrontWall
001,697.745,0.021999999999934516,FrontWall,Screen_95
001,697.7669999999999,0.022000000000048203,Screen_95,FrontWall
001,697.789,0.022000000000048203,FrontWall,Screen_95
001,697.922,0.02400000000000091,Screen_95,S16_C
001,697.9680000000001,0.021999999999934516,S16_C,Screen_95
001,698.081,0.02299999999991087,Screen_95,S16_C
001,698.1039999999999,0.023000000000024556,S16_C,Screen_95
001,698.127,0.021999999999934516,Screen_95,S16_C
001,698.1489999999999,0.02900000000011005,S16_C,Screen_95
001,700.466,0.033999999999991815,Screen_95,SM_Blackboard_Schiene_low_99
001,700.5,0.03199999999992542,SM_Blackboard_Schiene_low_99,FrontWall
001,700.709,0.023000000000024556,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,701.02,0.02400000000000091,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,701.317,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,701.5089999999999,0.1570000000001528,SM_Blackboard_Tafel_unten_low_101,Screen_95
001,701.975,0.021999999999934516,Screen_95,FrontWall
001,701.997,0.021999999999934516,FrontWall,Screen_95
001,703.02,0.023000000000024556,Screen_95,S16_C
001,703.043,0.022000000000048203,S16_C,Screen_95
001,703.543,0.03300000000001546,Screen_95,S16_C
001,703.576,0.03200000000003911,S16_C,Screen_95
001,704.8660000000001,0.01999999999998181,Screen_95,S16_C
001,705.0269999999999,0.10199999999997544,S16_C,Screen_95
001,705.164,0.03300000000001546,Screen_95,CartoonTeacher
001,705.197,0.03300000000001546,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,705.363,0.03399999999987813,SM_Blackboard_Schiene_low_99,FrontWall
001,705.3969999999999,0.03300000000001546,FrontWall,SM_Blackboard_Schiene_low_99
001,705.43,0.033999999999991815,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,705.564,0.03200000000003911,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,705.63,0.03300000000001546,CartoonTeacher,FrontWall
001,705.696,0.032999999999901775,FrontWall,SM_Blackboard_Schiene_low_99
001,705.763,0.03300000000001546,SM_Blackboard_Schiene_low_99,FrontWall
001,705.796,0.032999999999901775,FrontWall,SM_Blackboard_Schiene_low_99
001,705.829,0.02200000000016189,SM_Blackboard_Schiene_low_99,Screen_95
001,706.4739999999999,0.08900000000005548,Screen_95,S16_C
001,706.586,0.022000000000048203,S16_C,FrontWall
001,706.7660000000001,0.023999999999887223,FrontWall,Screen_95
001,706.834,0.02900000000011005,Screen_95,S16_C
001,706.995,0.033999999999991815,S16_C,FrontWall
001,707.029,0.03300000000001546,FrontWall,S16_C
001,707.363,0.03300000000001546,S16_C,Screen_95
001,707.3960000000001,0.03599999999994452,Screen_95,S16_C
001,707.5269999999999,0.0340000000001055,S16_C,Screen_95
001,708.3639999999999,0.2880000000000109,Screen_95,SM_Blackboard_Schiene_low_99
001,708.6519999999999,0.022000000000048203,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,709.0939999999999,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,709.2339999999999,0.14200000000016644,CartoonTeacher,FrontWall
001,709.3760000000001,0.024999999999977263,FrontWall,leftwall_5
001,709.4010000000001,0.027999999999906322,leftwall_5,leftwall
001,709.4939999999999,0.023000000000024556,leftwall,window1
001,709.549,0.03499999999996817,window1,leftwall
001,709.684,0.03300000000001546,leftwall,window1
001,709.7860000000001,0.03099999999994907,window1,S13_C
001,709.817,0.03199999999992542,S13_C,leftwall
001,709.8489999999999,0.0340000000001055,leftwall,S14_C
001,710.9989999999999,0.024000000000114596,S14_C,SM_Blackboard_Schiene_low_99
001,711.023,0.020999999999958163,SM_Blackboard_Schiene_low_99,FrontWall
001,711.044,0.022000000000048203,FrontWall,CartoonTeacher
001,711.35,0.02100000000007185,CartoonTeacher,FrontWall
001,711.6160000000001,0.020999999999844476,FrontWall,Screen_95
001,711.637,0.024000000000114596,Screen_95,FrontWall
001,711.75,0.023000000000024556,FrontWall,Screen_95
001,713.048,0.033999999999991815,Screen_95,FrontWall
001,713.1489999999999,0.0340000000001055,FrontWall,Screen_95
001,713.183,0.03300000000001546,Screen_95,FrontWall
001,714.9580000000001,0.021999999999934516,FrontWall,leftwall_5
001,715.1139999999999,0.02200000000016189,leftwall_5,S14_C
001,715.182,0.01999999999998181,S14_C,leftwall_5
001,715.382,0.022000000000048203,leftwall_5,S14_C
001,715.404,0.023000000000024556,S14_C,leftwall_5
001,715.427,0.023000000000024556,leftwall_5,S14_C
001,715.5189999999999,0.024000000000114596,S14_C,leftwall_5
001,715.668,0.033999999999991815,leftwall_5,S14_C
001,716.203,0.03300000000012915,S14_C,SM_Blackboard_Tafel_unten_low_101
001,716.2360000000001,0.03299999999978809,SM_Blackboard_Tafel_unten_low_101,Screen_95
001,716.7260000000001,0.022999999999797183,Screen_95,FrontWall
001,717.0169999999999,0.023000000000024556,FrontWall,table13
001,717.084,0.024000000000114596,table13,chair15
001,718.523,0.023000000000024556,chair15,table13
001,718.7,0.021999999999934516,table13,FrontWall
001,718.789,0.08999999999991815,FrontWall,S16_C
001,719.534,0.03300000000001546,S16_C,Screen_95
001,719.7330000000001,0.03399999999987813,Screen_95,empty
001,719.7669999999999,0.03300000000001546,empty,frontcabin
001,720.1569999999999,0.022000000000048203,frontcabin,FrontWall
001,720.179,0.02100000000007185,FrontWall,S16_C
001,720.446,0.022000000000048203,S16_C,Screen_95
001,720.735,0.021999999999934516,Screen_95,S16_C
001,721.178,0.023000000000024556,S16_C,Screen_95
001,722.678,0.022000000000048203,Screen_95,S16_C
001,722.7230000000001,0.021999999999934516,S16_C,Screen_95
001,722.811,0.025999999999953616,Screen_95,S16_C
001,722.988,0.021999999999934516,S16_C,Screen_95
001,723.721,0.22400000000004638,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,723.945,0.04399999999986903,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,724.433,0.03300000000001546,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,724.466,0.20000000000004547,SM_Blackboard_Tafel_unten_low_101,Screen_95
001,725.7130000000001,0.023000000000024556,Screen_95,SM_Blackboard_Schiene_low_99
001,725.7360000000001,0.021999999999934516,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,725.78,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,725.803,0.022000000000048203,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,725.847,0.01999999999998181,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,725.8910000000001,0.01999999999998181,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,726.2919999999999,0.022000000000048203,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,726.314,0.01999999999998181,SM_Blackboard_Tafel_unten_low_101,leftwall_5
001,726.334,0.02200000000016189,leftwall_5,S14_C
001,726.605,0.02100000000007185,S14_C,leftwall
001,726.6260000000001,0.023999999999887223,leftwall,S14_C
001,726.677,0.023000000000024556,S14_C,window1
001,726.7,0.023000000000024556,window1,S14_C
001,726.7230000000001,0.023999999999887223,S14_C,window1
001,726.747,0.023000000000024556,window1,S12_C
001,726.8639999999999,0.02200000000016189,S12_C,window1
001,727.22,0.06699999999989359,window1,FrontWall
001,727.308,0.023000000000024556,FrontWall,SM_Blackboard_Schiene_low_99
001,727.331,0.020999999999958163,SM_Blackboard_Schiene_low_99,Screen_95
001,727.442,0.023000000000024556,Screen_95,FrontWall
001,727.465,0.021999999999934516,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,727.699,0.024000000000114596,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,728.2869999999999,0.03200000000003911,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,728.319,0.03300000000001546,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,728.352,0.03300000000001546,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,728.419,0.03300000000001546,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,728.452,0.08799999999996544,CartoonTeacher,Screen_95
001,730.3739999999999,0.02200000000016189,Screen_95,S16_C
001,730.755,0.023000000000024556,S16_C,Screen_95
001,730.801,0.021999999999934516,Screen_95,S16_C
001,731.1210000000001,0.023999999999887223,S16_C,Screen_95
001,731.145,0.02100000000007185,Screen_95,CartoonTeacher
001,731.237,0.024000000000114596,CartoonTeacher,S16_C
001,731.306,0.02299999999991087,S16_C,CartoonTeacher
001,731.329,0.02100000000007185,CartoonTeacher,S16_C
001,731.35,0.023999999999887223,S16_C,CartoonTeacher
001,731.5060000000001,0.02299999999991087,CartoonTeacher,S16_C
001,731.7080000000001,0.021999999999934516,S16_C,CartoonTeacher
001,731.73,0.023000000000024556,CartoonTeacher,S16_C
001,732.07,0.020999999999958163,S16_C,Screen_95
001,732.091,0.02299999999991087,Screen_95,S16_C
001,732.1139999999999,0.02100000000007185,S16_C,Screen_95
001,732.2,0.021999999999934516,Screen_95,S16_C
001,732.418,0.08800000000007913,S16_C,Screen_95
001,732.797,0.04699999999991178,Screen_95,FrontWall
001,732.8660000000001,0.022999999999797183,FrontWall,Screen_95
001,732.9119999999999,0.023000000000024556,Screen_95,FrontWall
001,732.956,0.02299999999991087,FrontWall,SM_Blackboard_Schiene_low_99
001,732.9789999999999,0.02200000000016189,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,733.0010000000001,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,733.023,0.020999999999958163,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,733.044,0.02400000000000091,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,733.865,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,734.306,0.021999999999934516,FrontWall,Screen_95
001,734.841,0.02299999999991087,Screen_95,SM_Blackboard_Schiene_low_99
001,734.8639999999999,0.024000000000114596,SM_Blackboard_Schiene_low_99,FrontWall
001,735.061,0.020999999999958163,FrontWall,SM_Blackboard_Schiene_low_99
001,735.127,0.021999999999934516,SM_Blackboard_Schiene_low_99,FrontWall
001,735.6619999999999,0.022000000000048203,FrontWall,SM_Blackboard_Schiene_low_99
001,736.0189999999999,0.020000000000095497,SM_Blackboard_Schiene_low_99,FrontWall
001,736.039,0.022000000000048203,FrontWall,Screen_95
001,737.97,0.16999999999995907,Screen_95,SM_Blackboard_Schiene_low_99
001,738.14,0.029999999999972715,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,738.669,0.03300000000001546,SM_Blackboard_Tafel_unten_low_101,Screen_95
001,739.6039999999999,0.13700000000017099,Screen_95,FrontWall
001,739.762,0.023000000000024556,FrontWall,SM_Blackboard_Schiene_low_99
001,739.785,0.02400000000000091,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,740.471,0.02299999999991087,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,740.4939999999999,0.023000000000024556,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,740.5169999999999,0.02100000000007185,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,740.779,0.023000000000024556,SM_Blackboard_Schiene_low_99,FrontWall
001,740.802,0.020999999999958163,FrontWall,Screen_95
001,741.847,0.03300000000001546,Screen_95,FrontWall
001,741.88,0.03199999999992542,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,742.08,0.03399999999987813,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,742.247,0.0340000000001055,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,743.625,0.03199999999992542,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,744.091,0.03200000000003911,SM_Blackboard_Schiene_low_99,FrontWall
001,744.123,0.03399999999987813,FrontWall,SM_Blackboard_Schiene_low_99
001,745.0319999999999,0.02100000000007185,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,745.2489999999999,0.01999999999998181,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,745.825,0.020999999999958163,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,745.87,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,745.8919999999999,0.024000000000114596,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,745.916,0.020999999999958163,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,746.203,0.15200000000004366,SM_Blackboard_Schiene_low_99,FrontWall
001,746.355,0.021999999999934516,FrontWall,Screen_95
001,746.4,0.022000000000048203,Screen_95,FrontWall
001,746.444,0.02100000000007185,FrontWall,SM_Blackboard_Schiene_low_99
001,746.465,0.023999999999887223,SM_Blackboard_Schiene_low_99,FrontWall
001,746.4889999999999,0.02200000000016189,FrontWall,SM_Blackboard_Schiene_low_99
001,746.5110000000001,0.021999999999934516,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,747.743,0.03399999999987813,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,748.243,0.03300000000001546,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,751.6189999999999,0.03300000000001546,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,751.6519999999999,0.0340000000001055,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,751.752,0.03300000000001546,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,752.3539999999999,0.02100000000007185,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,752.887,0.022000000000048203,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,752.9780000000001,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,753.166,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,753.324,0.02100000000007185,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,753.345,0.029999999999972715,SM_Blackboard_Schiene_low_99,Screen_95
001,753.6080000000001,0.03300000000001546,Screen_95,S16_C
001,753.9739999999999,0.10000000000002274,S16_C,Screen_95
001,754.074,0.022000000000048203,Screen_95,FrontWall
001,754.096,0.022000000000048203,FrontWall,CartoonTeacher
001,754.163,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,754.3639999999999,0.02200000000016189,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,754.3860000000001,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,754.857,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,754.924,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,755.0139999999999,0.02100000000007185,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,755.1619999999999,0.02100000000007185,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,755.628,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,755.7439999999999,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,756.0089999999999,0.02200000000016189,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,757.1619999999999,0.0340000000001055,CartoonTeacher,Screen_95
001,758.128,0.021999999999934516,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,758.15,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,759.172,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,759.805,0.033999999999991815,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,760.426,0.02299999999991087,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,760.449,0.022000000000048203,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,760.6039999999999,0.02200000000016189,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,760.693,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,760.716,0.020999999999958163,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,760.87,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,761.625,0.11199999999996635,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,761.825,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,761.8480000000001,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,762.321,0.020999999999958163,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,762.7589999999999,0.11000000000001364,CartoonTeacher,Screen_95
001,763.429,0.019000000000005457,Screen_95,FrontWall
001,763.448,0.023000000000024556,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,763.471,0.022000000000048203,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,763.715,0.02100000000007185,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,763.7360000000001,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,763.758,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,763.7810000000001,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,765.437,0.021999999999934516,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,765.459,0.02200000000016189,SM_Blackboard_Schiene_low_99,Screen_95
001,766.2130000000001,0.023000000000024556,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,766.2360000000001,0.020999999999844476,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,766.6360000000001,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,766.925,0.11199999999996635,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,767.4110000000001,0.02299999999991087,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,767.928,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,767.9739999999999,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,768.9789999999999,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,769.4689999999999,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,769.5139999999999,0.02100000000007185,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,769.557,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,770.0880000000001,0.03399999999987813,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,770.924,0.02100000000007185,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,770.988,0.023000000000024556,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,772.916,0.02400000000000091,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,772.94,0.021999999999934516,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,772.962,0.1310000000000855,SM_Blackboard_Schiene_low_99,FrontWall
001,773.0930000000001,0.01999999999998181,FrontWall,Screen_95
001,773.1560000000001,0.023999999999887223,Screen_95,FrontWall
001,773.18,0.023000000000024556,FrontWall,Screen_95
001,777.075,0.021999999999934516,Screen_95,CartoonTeacher
001,778.0060000000001,0.021999999999934516,CartoonTeacher,Screen_95
001,778.74,0.7810000000000628,Screen_95,S16_C
001,779.72,0.03199999999992542,S16_C,Screen_95
001,780.1519999999999,0.03300000000001546,Screen_95,S16_C
001,780.185,0.03300000000012915,S16_C,Screen_95
001,780.2180000000001,0.03399999999987813,Screen_95,S16_C
001,780.55,0.02400000000000091,S16_C,Screen_95
001,780.596,0.022000000000048203,Screen_95,S16_C
001,780.664,0.020999999999958163,S16_C,Screen_95
001,781.066,0.020999999999958163,Screen_95,FrontWall
001,781.087,0.021999999999934516,FrontWall,CartoonTeacher
001,782.062,0.021999999999934516,CartoonTeacher,Screen_95
001,782.398,0.020999999999958163,Screen_95,CartoonTeacher
001,782.8610000000001,0.022999999999797183,CartoonTeacher,Screen_95
001,784.438,0.03300000000001546,Screen_95,CartoonTeacher
001,785.4060000000001,0.01899999999989177,CartoonTeacher,Screen_95
001,790.2230000000001,0.06599999999991724,Screen_95,CartoonTeacher
001,790.336,0.020999999999958163,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,791.3789999999999,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,791.4019999999999,0.02100000000007185,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,791.423,0.022000000000048203,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,791.85,0.021999999999934516,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,791.9630000000001,0.020999999999844476,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,792.8,0.022000000000048203,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,792.868,0.020999999999844476,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,792.8889999999999,0.026000000000067303,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,792.96,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,792.9830000000001,0.023000000000024556,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,793.0060000000001,0.020999999999844476,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,793.1389999999999,0.02100000000007185,FrontWall,CartoonTeacher
001,793.2689999999999,0.02200000000016189,CartoonTeacher,FrontWall
001,793.291,0.020999999999958163,FrontWall,CartoonTeacher
001,793.668,0.022000000000048203,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
